processing 11110: epoch 1, 11110 / 13496, avg loss = 29.046, valid = 89.14%, unique = 89.14%, time 28h 31m 54s
processing 11120: epoch 1, 11120 / 13496, avg loss = 28.957, valid = 85.62%, unique = 85.62%, time 28h 33m 26s
processing 11130: epoch 1, 11130 / 13496, avg loss = 28.878, valid = 87.73%, unique = 87.73%, time 28h 34m 59s
processing 11140: epoch 1, 11140 / 13496, avg loss = 28.847, valid = 86.80%, unique = 86.80%, time 28h 36m 32s
processing 11150: epoch 1, 11150 / 13496, avg loss = 28.883, valid = 86.48%, unique = 86.48%, time 28h 38m 5s
processing 11160: epoch 1, 11160 / 13496, avg loss = 28.866, valid = 87.34%, unique = 87.34%, time 28h 39m 39s
processing 11170: epoch 1, 11170 / 13496, avg loss = 28.652, valid = 87.19%, unique = 87.19%, time 28h 41m 11s
processing 11180: epoch 1, 11180 / 13496, avg loss = 28.713, valid = 88.91%, unique = 88.91%, time 28h 42m 44s
processing 11190: epoch 1, 11190 / 13496, avg loss = 28.784, valid = 87.19%, unique = 87.19%, time 28h 44m 16s
processing 11200: epoch 1, 11200 / 13496, avg loss = 28.637, valid = 86.33%, unique = 86.33%, time 28h 45m 48s
processing 11210: epoch 1, 11210 / 13496, avg loss = 28.529, valid = 86.41%, unique = 86.41%, time 28h 47m 23s
processing 11220: epoch 1, 11220 / 13496, avg loss = 28.781, valid = 88.59%, unique = 88.59%, time 28h 48m 54s
processing 11230: epoch 1, 11230 / 13496, avg loss = 28.928, valid = 88.28%, unique = 88.28%, time 28h 50m 27s
processing 11240: epoch 1, 11240 / 13496, avg loss = 28.621, valid = 87.81%, unique = 87.81%, time 28h 51m 59s
processing 11250: epoch 1, 11250 / 13496, avg loss = 28.971, valid = 87.81%, unique = 87.81%, time 28h 53m 30s
processing 11260: epoch 1, 11260 / 13496, avg loss = 28.877, valid = 88.44%, unique = 88.44%, time 28h 55m 0s
processing 11270: epoch 1, 11270 / 13496, avg loss = 28.745, valid = 88.36%, unique = 88.36%, time 28h 56m 34s
processing 11280: epoch 1, 11280 / 13496, avg loss = 28.394, valid = 87.66%, unique = 87.66%, time 28h 58m 5s
processing 11290: epoch 1, 11290 / 13496, avg loss = 28.910, valid = 87.66%, unique = 87.66%, time 28h 59m 38s
processing 11300: epoch 1, 11300 / 13496, avg loss = 28.511, valid = 89.77%, unique = 89.77%, time 29h 1m 10s
processing 11310: epoch 1, 11310 / 13496, avg loss = 28.882, valid = 85.47%, unique = 85.47%, time 29h 2m 41s
processing 11320: epoch 1, 11320 / 13496, avg loss = 28.802, valid = 87.89%, unique = 87.89%, time 29h 4m 13s
processing 11330: epoch 1, 11330 / 13496, avg loss = 28.929, valid = 87.58%, unique = 87.58%, time 29h 5m 46s
processing 11340: epoch 1, 11340 / 13496, avg loss = 29.076, valid = 87.97%, unique = 87.97%, time 29h 7m 19s
processing 11350: epoch 1, 11350 / 13496, avg loss = 28.866, valid = 86.72%, unique = 86.72%, time 29h 8m 51s
processing 11360: epoch 1, 11360 / 13496, avg loss = 29.039, valid = 88.28%, unique = 88.28%, time 29h 10m 22s
processing 11370: epoch 1, 11370 / 13496, avg loss = 28.954, valid = 85.70%, unique = 85.70%, time 29h 11m 57s
processing 11380: epoch 1, 11380 / 13496, avg loss = 28.748, valid = 87.66%, unique = 87.66%, time 29h 13m 31s
processing 11390: epoch 1, 11390 / 13496, avg loss = 28.739, valid = 86.80%, unique = 86.80%, time 29h 15m 2s
processing 11400: epoch 1, 11400 / 13496, avg loss = 28.598, valid = 88.67%, unique = 88.67%, time 29h 16m 34s
processing 11410: epoch 1, 11410 / 13496, avg loss = 28.714, valid = 90.23%, unique = 90.23%, time 29h 18m 6s
processing 11420: epoch 1, 11420 / 13496, avg loss = 28.824, valid = 86.09%, unique = 86.09%, time 29h 19m 40s
processing 11430: epoch 1, 11430 / 13496, avg loss = 28.929, valid = 85.16%, unique = 85.16%, time 29h 21m 13s
processing 11440: epoch 1, 11440 / 13496, avg loss = 28.608, valid = 85.47%, unique = 85.47%, time 29h 22m 46s
processing 11450: epoch 1, 11450 / 13496, avg loss = 29.025, valid = 85.16%, unique = 85.16%, time 29h 24m 21s
processing 11460: epoch 1, 11460 / 13496, avg loss = 28.491, valid = 88.91%, unique = 88.91%, time 29h 25m 52s
processing 11470: epoch 1, 11470 / 13496, avg loss = 29.017, valid = 86.88%, unique = 86.88%, time 29h 27m 22s
processing 11480: epoch 1, 11480 / 13496, avg loss = 29.037, valid = 89.84%, unique = 89.84%, time 29h 28m 55s
processing 11490: epoch 1, 11490 / 13496, avg loss = 28.655, valid = 85.62%, unique = 85.62%, time 29h 30m 27s
processing 11500: epoch 1, 11500 / 13496, avg loss = 28.624, valid = 88.52%, unique = 88.52%, time 29h 31m 59s
processing 11510: epoch 1, 11510 / 13496, avg loss = 28.219, valid = 85.70%, unique = 85.70%, time 29h 33m 31s
processing 11520: epoch 1, 11520 / 13496, avg loss = 28.825, valid = 87.42%, unique = 87.42%, time 29h 35m 2s
processing 11530: epoch 1, 11530 / 13496, avg loss = 28.669, valid = 88.36%, unique = 88.36%, time 29h 36m 34s
processing 11540: epoch 1, 11540 / 13496, avg loss = 29.165, valid = 83.83%, unique = 83.83%, time 29h 38m 6s
processing 11550: epoch 1, 11550 / 13496, avg loss = 28.809, valid = 87.11%, unique = 87.11%, time 29h 39m 38s
processing 11560: epoch 1, 11560 / 13496, avg loss = 28.655, valid = 86.41%, unique = 86.41%, time 29h 41m 9s
processing 11570: epoch 1, 11570 / 13496, avg loss = 28.131, valid = 87.81%, unique = 87.81%, time 29h 42m 40s
processing 11580: epoch 1, 11580 / 13496, avg loss = 28.765, valid = 88.28%, unique = 88.28%, time 29h 44m 12s
processing 11590: epoch 1, 11590 / 13496, avg loss = 28.204, valid = 88.67%, unique = 88.59%, time 29h 45m 43s
processing 11600: epoch 1, 11600 / 13496, avg loss = 28.198, valid = 87.11%, unique = 87.11%, time 29h 47m 13s
processing 11610: epoch 1, 11610 / 13496, avg loss = 28.118, valid = 86.33%, unique = 86.33%, time 29h 48m 44s
processing 11620: epoch 1, 11620 / 13496, avg loss = 28.668, valid = 90.00%, unique = 90.00%, time 29h 50m 16s
processing 11630: epoch 1, 11630 / 13496, avg loss = 28.741, valid = 87.50%, unique = 87.50%, time 29h 51m 48s
processing 11640: epoch 1, 11640 / 13496, avg loss = 28.651, valid = 87.50%, unique = 87.50%, time 29h 53m 22s
processing 11650: epoch 1, 11650 / 13496, avg loss = 28.706, valid = 86.25%, unique = 86.17%, time 29h 54m 56s
processing 11660: epoch 1, 11660 / 13496, avg loss = 28.834, valid = 85.70%, unique = 85.70%, time 29h 56m 28s
processing 11670: epoch 1, 11670 / 13496, avg loss = 28.507, valid = 88.20%, unique = 88.20%, time 29h 58m 0s
processing 11680: epoch 1, 11680 / 13496, avg loss = 28.457, valid = 87.81%, unique = 87.81%, time 29h 59m 32s
processing 11690: epoch 1, 11690 / 13496, avg loss = 28.224, valid = 88.75%, unique = 88.75%, time 30h 1m 4s
processing 11700: epoch 1, 11700 / 13496, avg loss = 28.696, valid = 86.88%, unique = 86.80%, time 30h 2m 36s
processing 11710: epoch 1, 11710 / 13496, avg loss = 28.830, valid = 89.06%, unique = 89.06%, time 30h 4m 8s
processing 11720: epoch 1, 11720 / 13496, avg loss = 28.099, valid = 87.89%, unique = 87.89%, time 30h 5m 41s
processing 11730: epoch 1, 11730 / 13496, avg loss = 29.025, valid = 86.25%, unique = 86.25%, time 30h 7m 17s
processing 11740: epoch 1, 11740 / 13496, avg loss = 28.931, valid = 86.09%, unique = 86.09%, time 30h 8m 49s
processing 11750: epoch 1, 11750 / 13496, avg loss = 28.872, valid = 87.66%, unique = 87.66%, time 30h 10m 22s
processing 11760: epoch 1, 11760 / 13496, avg loss = 28.456, valid = 87.42%, unique = 87.42%, time 30h 11m 55s
processing 11770: epoch 1, 11770 / 13496, avg loss = 28.546, valid = 88.44%, unique = 88.36%, time 30h 13m 27s
processing 11780: epoch 1, 11780 / 13496, avg loss = 28.474, valid = 89.61%, unique = 89.61%, time 30h 14m 58s
processing 11790: epoch 1, 11790 / 13496, avg loss = 28.828, valid = 87.89%, unique = 87.89%, time 30h 16m 32s
processing 11800: epoch 1, 11800 / 13496, avg loss = 28.314, valid = 86.33%, unique = 86.33%, time 30h 18m 5s
processing 11810: epoch 1, 11810 / 13496, avg loss = 28.222, valid = 90.31%, unique = 90.31%, time 30h 19m 37s
processing 11820: epoch 1, 11820 / 13496, avg loss = 28.887, valid = 86.25%, unique = 86.25%, time 30h 21m 10s
processing 11830: epoch 1, 11830 / 13496, avg loss = 28.663, valid = 89.69%, unique = 89.69%, time 30h 22m 44s
processing 11840: epoch 1, 11840 / 13496, avg loss = 28.789, valid = 86.48%, unique = 86.48%, time 30h 24m 17s
processing 11850: epoch 1, 11850 / 13496, avg loss = 28.135, valid = 85.70%, unique = 85.70%, time 30h 25m 49s
processing 11860: epoch 1, 11860 / 13496, avg loss = 28.414, valid = 86.64%, unique = 86.64%, time 30h 27m 21s
processing 11870: epoch 1, 11870 / 13496, avg loss = 28.486, valid = 88.52%, unique = 88.52%, time 30h 28m 52s
processing 11880: epoch 1, 11880 / 13496, avg loss = 28.610, valid = 87.11%, unique = 87.11%, time 30h 30m 24s
processing 11890: epoch 1, 11890 / 13496, avg loss = 27.917, valid = 89.06%, unique = 89.06%, time 30h 31m 57s
processing 11900: epoch 1, 11900 / 13496, avg loss = 28.467, valid = 87.27%, unique = 87.27%, time 30h 33m 30s
processing 11910: epoch 1, 11910 / 13496, avg loss = 28.479, valid = 87.66%, unique = 87.66%, time 30h 35m 3s
processing 11920: epoch 1, 11920 / 13496, avg loss = 28.105, valid = 89.53%, unique = 89.53%, time 30h 36m 36s
processing 11930: epoch 1, 11930 / 13496, avg loss = 28.275, valid = 88.36%, unique = 88.36%, time 30h 38m 8s
processing 11940: epoch 1, 11940 / 13496, avg loss = 28.691, valid = 85.94%, unique = 85.94%, time 30h 39m 40s
processing 11950: epoch 1, 11950 / 13496, avg loss = 28.695, valid = 88.75%, unique = 88.75%, time 30h 41m 12s
processing 11960: epoch 1, 11960 / 13496, avg loss = 28.796, valid = 86.64%, unique = 86.64%, time 30h 42m 44s
processing 11970: epoch 1, 11970 / 13496, avg loss = 28.670, valid = 88.20%, unique = 88.20%, time 30h 44m 16s
processing 11980: epoch 1, 11980 / 13496, avg loss = 28.200, valid = 87.89%, unique = 87.89%, time 30h 45m 47s
processing 11990: epoch 1, 11990 / 13496, avg loss = 28.756, valid = 90.16%, unique = 90.16%, time 30h 47m 20s
processing 12000: epoch 1, 12000 / 13496, avg loss = 28.395, valid = 87.27%, unique = 87.27%, time 30h 48m 53s
processing 12010: epoch 1, 12010 / 13496, avg loss = 28.888, valid = 88.44%, unique = 88.44%, time 30h 50m 25s
processing 12020: epoch 1, 12020 / 13496, avg loss = 28.875, valid = 88.28%, unique = 88.28%, time 30h 51m 57s
processing 12030: epoch 1, 12030 / 13496, avg loss = 28.435, valid = 88.05%, unique = 88.05%, time 30h 53m 31s
processing 12040: epoch 1, 12040 / 13496, avg loss = 28.742, valid = 87.34%, unique = 87.34%, time 30h 55m 2s
processing 12050: epoch 1, 12050 / 13496, avg loss = 28.683, valid = 86.02%, unique = 86.02%, time 30h 56m 34s
processing 12060: epoch 1, 12060 / 13496, avg loss = 28.626, valid = 88.83%, unique = 88.83%, time 30h 58m 6s
processing 12070: epoch 1, 12070 / 13496, avg loss = 28.817, valid = 86.80%, unique = 86.80%, time 30h 59m 39s
processing 12080: epoch 1, 12080 / 13496, avg loss = 28.694, valid = 87.11%, unique = 87.11%, time 31h 1m 10s
processing 12090: epoch 1, 12090 / 13496, avg loss = 28.393, valid = 88.75%, unique = 88.75%, time 31h 2m 39s
processing 12100: epoch 1, 12100 / 13496, avg loss = 28.345, valid = 88.28%, unique = 88.28%, time 31h 4m 11s
processing 12110: epoch 1, 12110 / 13496, avg loss = 28.664, valid = 88.75%, unique = 88.75%, time 31h 5m 40s
processing 12120: epoch 1, 12120 / 13496, avg loss = 28.506, valid = 88.20%, unique = 88.20%, time 31h 7m 12s
processing 12130: epoch 1, 12130 / 13496, avg loss = 28.667, valid = 88.28%, unique = 88.28%, time 31h 8m 43s
processing 12140: epoch 1, 12140 / 13496, avg loss = 28.481, valid = 86.72%, unique = 86.72%, time 31h 10m 15s
processing 12150: epoch 1, 12150 / 13496, avg loss = 28.223, valid = 87.11%, unique = 87.11%, time 31h 11m 45s
processing 12160: epoch 1, 12160 / 13496, avg loss = 28.233, valid = 87.89%, unique = 87.81%, time 31h 13m 17s
processing 12170: epoch 1, 12170 / 13496, avg loss = 28.512, valid = 89.45%, unique = 89.38%, time 31h 14m 49s
processing 12180: epoch 1, 12180 / 13496, avg loss = 28.404, valid = 86.88%, unique = 86.88%, time 31h 16m 22s
processing 12190: epoch 1, 12190 / 13496, avg loss = 28.147, valid = 87.97%, unique = 87.97%, time 31h 17m 55s
processing 12200: epoch 1, 12200 / 13496, avg loss = 28.174, valid = 89.22%, unique = 89.22%, time 31h 19m 28s
processing 12210: epoch 1, 12210 / 13496, avg loss = 28.656, valid = 86.95%, unique = 86.95%, time 31h 20m 60s
processing 12220: epoch 1, 12220 / 13496, avg loss = 28.519, valid = 87.27%, unique = 87.27%, time 31h 22m 32s
processing 12230: epoch 1, 12230 / 13496, avg loss = 28.422, valid = 90.47%, unique = 90.47%, time 31h 24m 4s
processing 12240: epoch 1, 12240 / 13496, avg loss = 28.114, valid = 88.20%, unique = 88.20%, time 31h 25m 37s
processing 12250: epoch 1, 12250 / 13496, avg loss = 28.715, valid = 88.05%, unique = 88.05%, time 31h 27m 12s
processing 12260: epoch 1, 12260 / 13496, avg loss = 28.295, valid = 87.42%, unique = 87.42%, time 31h 28m 44s
processing 12270: epoch 1, 12270 / 13496, avg loss = 28.064, valid = 88.67%, unique = 88.67%, time 31h 30m 18s
processing 12280: epoch 1, 12280 / 13496, avg loss = 28.089, valid = 88.20%, unique = 88.20%, time 31h 31m 50s
processing 12290: epoch 1, 12290 / 13496, avg loss = 28.006, valid = 87.81%, unique = 87.81%, time 31h 33m 22s
processing 12300: epoch 1, 12300 / 13496, avg loss = 28.857, valid = 88.12%, unique = 88.12%, time 31h 34m 54s
processing 12310: epoch 1, 12310 / 13496, avg loss = 28.227, valid = 88.59%, unique = 88.59%, time 31h 36m 26s
processing 12320: epoch 1, 12320 / 13496, avg loss = 28.150, valid = 87.34%, unique = 87.34%, time 31h 37m 59s
processing 12330: epoch 1, 12330 / 13496, avg loss = 28.442, valid = 88.67%, unique = 88.67%, time 31h 39m 32s
processing 12340: epoch 1, 12340 / 13496, avg loss = 28.759, valid = 87.11%, unique = 87.11%, time 31h 41m 5s
processing 12350: epoch 1, 12350 / 13496, avg loss = 28.592, valid = 88.12%, unique = 88.12%, time 31h 42m 39s
processing 12360: epoch 1, 12360 / 13496, avg loss = 28.977, valid = 85.94%, unique = 85.94%, time 31h 44m 12s
processing 12370: epoch 1, 12370 / 13496, avg loss = 28.302, valid = 88.36%, unique = 88.36%, time 31h 45m 46s
processing 12380: epoch 1, 12380 / 13496, avg loss = 28.772, valid = 88.12%, unique = 88.12%, time 31h 47m 17s
processing 12390: epoch 1, 12390 / 13496, avg loss = 28.681, valid = 88.91%, unique = 88.91%, time 31h 48m 48s
processing 12400: epoch 1, 12400 / 13496, avg loss = 28.395, valid = 87.97%, unique = 87.97%, time 31h 50m 21s
processing 12410: epoch 1, 12410 / 13496, avg loss = 28.611, valid = 86.09%, unique = 86.09%, time 31h 51m 53s
processing 12420: epoch 1, 12420 / 13496, avg loss = 28.856, valid = 87.42%, unique = 87.42%, time 31h 53m 28s
processing 12430: epoch 1, 12430 / 13496, avg loss = 28.609, valid = 86.25%, unique = 86.25%, time 31h 55m 1s
processing 12440: epoch 1, 12440 / 13496, avg loss = 28.140, valid = 89.14%, unique = 89.14%, time 31h 56m 33s
processing 12450: epoch 1, 12450 / 13496, avg loss = 28.127, valid = 88.52%, unique = 88.52%, time 31h 58m 6s
processing 12460: epoch 1, 12460 / 13496, avg loss = 28.270, valid = 87.42%, unique = 87.42%, time 31h 59m 38s
processing 12470: epoch 1, 12470 / 13496, avg loss = 28.516, valid = 87.03%, unique = 87.03%, time 32h 1m 13s
processing 12480: epoch 1, 12480 / 13496, avg loss = 28.302, valid = 85.55%, unique = 85.55%, time 32h 2m 46s
processing 12490: epoch 1, 12490 / 13496, avg loss = 28.720, valid = 88.52%, unique = 88.52%, time 32h 4m 20s
processing 12500: epoch 1, 12500 / 13496, avg loss = 28.014, valid = 86.88%, unique = 86.88%, time 32h 5m 51s
processing 12510: epoch 1, 12510 / 13496, avg loss = 28.425, valid = 88.20%, unique = 88.20%, time 32h 7m 24s
processing 12520: epoch 1, 12520 / 13496, avg loss = 28.237, valid = 88.12%, unique = 88.12%, time 32h 8m 56s
processing 12530: epoch 1, 12530 / 13496, avg loss = 28.512, valid = 87.73%, unique = 87.73%, time 32h 10m 28s
processing 12540: epoch 1, 12540 / 13496, avg loss = 28.346, valid = 90.39%, unique = 90.39%, time 32h 11m 60s
processing 12550: epoch 1, 12550 / 13496, avg loss = 27.822, valid = 87.97%, unique = 87.97%, time 32h 13m 31s
processing 12560: epoch 1, 12560 / 13496, avg loss = 28.812, valid = 88.52%, unique = 88.52%, time 32h 15m 4s
processing 12570: epoch 1, 12570 / 13496, avg loss = 28.111, valid = 87.11%, unique = 87.11%, time 32h 16m 37s
processing 12580: epoch 1, 12580 / 13496, avg loss = 27.944, valid = 89.14%, unique = 89.14%, time 32h 18m 8s
processing 12590: epoch 1, 12590 / 13496, avg loss = 28.274, valid = 88.28%, unique = 88.28%, time 32h 19m 42s
processing 12600: epoch 1, 12600 / 13496, avg loss = 27.991, valid = 89.92%, unique = 89.92%, time 32h 21m 12s
processing 12610: epoch 1, 12610 / 13496, avg loss = 28.403, valid = 88.98%, unique = 88.98%, time 32h 22m 45s
processing 12620: epoch 1, 12620 / 13496, avg loss = 27.919, valid = 88.12%, unique = 88.12%, time 32h 24m 17s
processing 12630: epoch 1, 12630 / 13496, avg loss = 28.663, valid = 87.66%, unique = 87.66%, time 32h 25m 48s
processing 12640: epoch 1, 12640 / 13496, avg loss = 28.324, valid = 87.81%, unique = 87.81%, time 32h 27m 17s
processing 12650: epoch 1, 12650 / 13496, avg loss = 27.595, valid = 89.38%, unique = 89.38%, time 32h 28m 47s
processing 12660: epoch 1, 12660 / 13496, avg loss = 28.460, valid = 89.84%, unique = 89.84%, time 32h 30m 18s
processing 12670: epoch 1, 12670 / 13496, avg loss = 28.077, valid = 89.61%, unique = 89.61%, time 32h 31m 48s
processing 12680: epoch 1, 12680 / 13496, avg loss = 28.299, valid = 89.45%, unique = 89.45%, time 32h 33m 20s
processing 12690: epoch 1, 12690 / 13496, avg loss = 28.201, valid = 88.05%, unique = 88.05%, time 32h 34m 54s
processing 12700: epoch 1, 12700 / 13496, avg loss = 28.522, valid = 85.31%, unique = 85.31%, time 32h 36m 28s
processing 12710: epoch 1, 12710 / 13496, avg loss = 27.956, valid = 90.31%, unique = 90.31%, time 32h 37m 60s
processing 12720: epoch 1, 12720 / 13496, avg loss = 28.150, valid = 90.23%, unique = 90.23%, time 32h 39m 31s
processing 12730: epoch 1, 12730 / 13496, avg loss = 27.828, valid = 88.05%, unique = 88.05%, time 32h 41m 4s
processing 12740: epoch 1, 12740 / 13496, avg loss = 28.073, valid = 88.36%, unique = 88.36%, time 32h 42m 35s
processing 12750: epoch 1, 12750 / 13496, avg loss = 28.198, valid = 88.36%, unique = 88.36%, time 32h 44m 8s
processing 12760: epoch 1, 12760 / 13496, avg loss = 27.943, valid = 87.19%, unique = 87.19%, time 32h 45m 41s
processing 12770: epoch 1, 12770 / 13496, avg loss = 28.162, valid = 89.84%, unique = 89.84%, time 32h 47m 12s
processing 12780: epoch 1, 12780 / 13496, avg loss = 28.155, valid = 89.38%, unique = 89.38%, time 32h 48m 45s
processing 12790: epoch 1, 12790 / 13496, avg loss = 28.752, valid = 87.03%, unique = 87.03%, time 32h 50m 18s
processing 12800: epoch 1, 12800 / 13496, avg loss = 28.635, valid = 88.59%, unique = 88.59%, time 32h 51m 52s
processing 12810: epoch 1, 12810 / 13496, avg loss = 28.648, valid = 88.36%, unique = 88.28%, time 32h 53m 25s
processing 12820: epoch 1, 12820 / 13496, avg loss = 28.351, valid = 88.05%, unique = 88.05%, time 32h 54m 57s
processing 12830: epoch 1, 12830 / 13496, avg loss = 27.979, valid = 87.66%, unique = 87.66%, time 32h 56m 29s
processing 12840: epoch 1, 12840 / 13496, avg loss = 28.252, valid = 88.52%, unique = 88.52%, time 32h 58m 0s
processing 12850: epoch 1, 12850 / 13496, avg loss = 28.879, valid = 88.75%, unique = 88.75%, time 32h 59m 33s
processing 12860: epoch 1, 12860 / 13496, avg loss = 28.161, valid = 90.55%, unique = 90.55%, time 33h 1m 4s
