  Frame #         RMSD         rGyr      intraHB        MolSA         SASA          PSA
     3933        0.886        5.617            1      449.484       87.183      193.996
     3934        0.802        5.631            1      450.288       89.825      195.299
     3935        0.907        5.594            1      453.655       97.487      195.542
     3936        0.853        5.580            1      451.489       75.407      194.005
     3937        0.962        5.561            1      444.077       98.527      196.990
     3938        0.977        5.566            1      450.292      101.900      190.029
     3939        0.876        5.563            1      448.901       78.173      195.680
     3940        0.864        5.578            1      450.349      112.338      188.835
     3941        1.033        5.542            1      450.048      107.005      186.286
     3942        0.828        5.533            1      451.913      113.135      185.651
     3943        0.956        5.588            0      450.128       96.709      189.558
     3944        0.694        5.594            1      450.588       60.140      185.725
     3945        0.959        5.623            1      454.538       95.234      196.041
     3946        0.957        5.570            1      449.435       91.277      184.021
     3947        0.922        5.600            1      455.935       87.058      188.145
     3948        0.815        5.524            1      447.827       81.792      188.250
     3949        0.860        5.585            1      448.813       80.483      193.242
     3950        0.948        5.610            1      451.749       93.583      191.221
     3951        1.004        5.503            1      445.438       91.627      192.353
     3952        0.692        5.598            1      453.797      110.635      189.629
     3953        0.835        5.594            1      451.136      101.897      190.663
     3954        0.853        5.536            1      448.414      116.323      192.487
     3955        1.086        5.609            1      452.286      107.246      191.051
     3956        1.016        5.592            1      448.204      117.704      191.880
     3957        0.750        5.531            1      447.976       93.432      197.278
     3958        0.655        5.500            1      449.554       86.740      187.365
     3959        0.829        5.534            1      447.489      100.667      190.754
     3960        0.678        5.540            1      448.567      118.829      187.413
     3961        0.906        5.566            1      448.133      103.775      194.308
     3962        0.920        5.582            1      448.260       91.912      186.235
     3963        0.572        5.652            1      454.700      128.847      188.316
     3964        0.842        5.564            1      450.572      110.256      189.678
     3965        0.804        5.549            1      446.716       84.978      197.922
     3966        0.753        5.508            1      453.177      108.337      195.837
     3967        0.663        5.446            1      446.692       89.656      194.696
     3968        0.853        5.580            1      451.548      108.786      193.543
     3969        0.752        5.565            1      449.079       87.128      196.007
     3970        0.988        5.598            1      449.957      108.972      192.278
     3971        0.738        5.535            1      449.042       98.873      192.356
     3972        0.715        5.531            1      448.210      108.910      191.554
     3973        0.535        5.532            1      449.372      122.533      188.234
     3974        0.731        5.599            1      451.157       95.835      193.291
     3975        0.786        5.532            1      444.344       88.626      195.419
     3976        0.949        5.611            1      447.620       85.249      201.823
     3977        0.957        5.538            1      443.947      107.972      189.630
     3978        0.744        5.590            1      451.211      110.301      188.336
     3979        0.723        5.596            1      448.936      103.045      193.815
     3980        0.491        5.548            1      450.399      106.152      195.503
     3981        0.859        5.550            1      448.533       89.433      194.723
     3982        0.960        5.504            1      450.532      100.824      190.284
     3983        0.984        5.603            1      452.281      105.253      189.108
     3984        1.124        5.574            1      455.270      125.997      193.141
     3985        0.750        5.535            1      449.738      103.645      187.535
     3986        0.976        5.568            1      448.745      133.544      193.856
     3987        0.839        5.533            1      448.598      121.933      191.866
     3988        0.618        5.558            1      450.466      146.820      191.631
     3989        0.925        5.619            1      449.845      145.339      189.908
     3990        0.994        5.634            1      449.889      113.164      192.904
     3991        0.859        5.565            1      447.589      107.065      193.868
     3992        0.732        5.553            1      449.256      134.192      190.518
     3993        0.767        5.593            1      452.652       95.103      190.303
     3994        0.832        5.531            1      448.393      112.623      183.892
     3995        0.769        5.571            1      449.728      100.340      187.389
     3996        0.823        5.598            1      451.192      104.689      186.090
     3997        0.930        5.589            1      450.194       98.753      190.705
     3998        0.712        5.626            1      450.000      100.976      191.023
     3999        1.011        5.606            1      449.113       96.898      199.521
     4000        0.842        5.517            1      447.205       97.157      186.207
     4001        0.729        5.579            1      449.137      105.643      191.820
     4002        0.727        5.554            1      448.636      112.703      188.375
     4003        0.760        5.462            1      450.661       87.136      188.772
     4004        0.803        5.564            1      452.303       73.466      194.335
     4005        0.482        5.559            1      450.412       74.348      196.841
     4006        0.889        5.588            1      451.139       66.640      189.701
     4007        0.716        5.582            1      451.963       84.813      191.234
     4008        0.918        5.492            1      448.963       92.466      196.431
     4009        0.714        5.497            1      449.517       90.586      191.738
     4010        0.564        5.585            1      447.424       99.792      201.338
     4011        0.985        5.593            1      449.664       83.866      190.016
     4012        0.709        5.592            1      448.650       88.424      187.134
     4013        0.822        5.602            1      451.703       91.293      186.099
     4014        0.874        5.540            1      449.072      113.407      193.846
     4015        0.716        5.578            1      452.772       95.540      188.836
     4016        0.795        5.572            1      449.966       85.494      185.570
     4017        0.510        5.544            1      449.821      106.028      193.571
     4018        0.917        5.537            1      446.789       86.567      187.573
     4019        0.768        5.557            1      449.263       73.391      195.394
     4020        1.048        5.546            1      451.638       85.541      189.703
     4021        0.998        5.579            1      448.142       82.670      194.122
     4022        0.774        5.609            1      452.563       83.336      195.732
     4023        1.034        5.585            1      450.327       95.408      189.153
     4024        0.858        5.566            0      447.374      117.642      189.764
     4025        1.167        5.557            1      449.145      102.972      186.708
     4026        0.921        5.614            1      450.124      114.968      184.160
     4027        0.751        5.615            1      451.473       86.522      190.142
     4028        0.832        5.584            1      448.943      102.397      192.826
     4029        0.855        5.556            1      448.762      120.520      190.932
     4030        1.028        5.597            1      450.348       97.901      189.010
     4031        0.783        5.583            1      450.526       84.787      190.435
     4032        0.892        5.653            1      455.183       94.803      189.905
     4033        0.916        5.571            1      449.689       81.164      189.378
     4034        0.998        5.632            1      453.070       68.765      192.249
     4035        0.879        5.597            1      448.914       82.680      192.404
     4036        0.869        5.564            1      449.532       80.991      186.827
     4037        0.789        5.618            0      449.814       83.737      188.313
     4038        0.795        5.526            1      446.714       82.198      187.980
     4039        0.763        5.598            1      452.872       74.252      186.575
     4040        0.874        5.550            1      446.555       92.909      201.408
     4041        1.047        5.586            1      450.542       74.926      187.829
     4042        0.734        5.565            0      448.670       89.530      189.639
     4043        0.901        5.551            1      449.743       84.843      190.077
     4044        0.669        5.577            1      453.494       57.463      189.548
     4045        1.043        5.637            1      452.588       74.378      196.641
     4046        0.538        5.587            1      450.688       89.396      193.255
     4047        0.862        5.567            1      448.874       84.230      189.899
     4048        0.849        5.615            1      450.323       89.353      197.631
     4049        0.905        5.618            1      454.129       81.123      187.909
     4050        0.882        5.477            1      446.156       98.925      187.750
     4051        0.774        5.537            1      447.785       69.989      183.978
     4052        0.894        5.526            1      447.344       68.017      186.593
     4053        0.879        5.581            1      451.121       89.767      185.972
     4054        0.828        5.572            1      448.078       76.948      184.215
     4055        0.697        5.563            1      451.301       74.638      194.446
     4056        0.813        5.525            1      449.546       67.542      191.186
     4057        0.775        5.588            1      448.299       77.631      188.345
     4058        1.029        5.532            1      446.858       72.846      190.543
     4059        0.822        5.575            1      450.505       70.025      187.939
     4060        1.007        5.468            1      447.432       72.826      190.346
     4061        0.974        5.615            1      449.154       79.591      193.660
     4062        0.988        5.540            1      449.797       65.240      190.365
     4063        1.000        5.574            1      449.332       85.602      187.973
     4064        1.047        5.614            1      449.824       91.455      188.183
     4065        0.794        5.578            1      450.045       79.579      193.515
     4066        0.789        5.556            1      451.609       93.427      189.492
     4067        0.751        5.582            1      447.193      106.445      185.773
     4068        0.995        5.634            1      454.429       73.199      190.873
     4069        0.828        5.587            1      449.634       72.663      190.156
     4070        0.758        5.618            1      449.057      111.361      192.697
     4071        0.884        5.557            1      450.902       91.659      187.084
     4072        0.701        5.545            1      448.832      101.137      187.472
     4073        0.658        5.566            1      446.610      131.440      193.558
     4074        0.805        5.595            1      452.012      110.738      184.900
     4075        0.813        5.512            1      446.278      131.579      185.452
     4076        0.879        5.517            1      450.393       84.392      187.271
     4077        0.830        5.544            1      447.861       91.759      195.311
     4078        0.858        5.547            1      451.143       93.002      192.133
     4079        0.700        5.538            1      445.518       98.525      197.921
     4080        0.867        5.584            1      448.155      119.119      194.012
     4081        0.799        5.595            1      450.801      112.624      190.007
     4082        0.883        5.606            1      448.403      100.739      189.033
     4083        0.835        5.575            0      446.245      130.160      192.061
     4084        0.556        5.544            1      446.333      109.041      183.609
     4085        0.810        5.525            1      447.696       94.785      186.037
     4086        0.653        5.559            1      450.405       83.850      187.309
     4087        0.946        5.551            1      451.617       97.657      192.650
     4088        1.299        5.534            0      446.717       82.864      188.097
     4089        1.306        5.492            1      445.968       97.160      181.885
     4090        1.004        5.602            1      452.026      107.677      184.471
     4091        0.991        5.547            1      449.519       95.304      183.938
     4092        0.978        5.462            1      444.609       75.217      190.414
     4093        1.017        5.525            1      450.401       90.345      191.499
     4094        1.129        5.591            1      452.936       72.470      188.191
     4095        1.213        5.572            1      449.278       54.454      189.399
     4096        1.047        5.540            1      445.782       85.431      185.594
     4097        1.047        5.611            1      452.192       83.860      189.402
     4098        0.864        5.628            1      451.793      104.882      188.261
     4099        1.112        5.605            1      449.026       74.796      186.047
     4100        0.915        5.498            1      448.318       66.031      191.861
     4101        1.059        5.531            1      450.344       87.418      188.237
     4102        0.986        5.543            1      448.787       91.532      184.415
     4103        1.248        5.542            1      445.830       85.550      189.022
     4104        1.276        5.590            1      452.420      108.333      187.287
     4105        1.014        5.556            1      450.505       97.289      189.447
     4106        1.099        5.561            1      448.333       96.307      191.270
     4107        1.115        5.658            1      453.418      107.923      186.909
     4108        0.945        5.526            1      446.804       72.261      188.406
     4109        1.057        5.577            1      445.980       91.281      184.858
     4110        1.064        5.495            1      447.211       93.435      186.739
     4111        1.336        5.494            0      448.558       65.673      190.248
     4112        1.145        5.569            1      451.261       56.323      189.358
     4113        0.978        5.525            1      447.107       84.382      186.447
     4114        1.057        5.583            1      448.733       79.487      189.935
     4115        1.197        5.556            0      452.640       72.683      194.201
     4116        0.943        5.604            1      449.499       77.747      191.037
     4117        0.869        5.574            1      450.692       99.685      188.974
     4118        1.035        5.594            1      448.885       80.010      188.140
     4119        0.960        5.542            1      449.676       82.290      191.090
     4120        0.909        5.562            1      450.858       99.201      195.295
     4121        0.903        5.570            1      450.396      100.846      186.914
     4122        0.951        5.513            1      448.423       95.919      196.821
     4123        0.946        5.611            1      448.920      111.212      186.809
     4124        1.020        5.512            1      451.478       89.130      189.697
     4125        0.934        5.615            1      450.234       97.805      187.806
     4126        0.999        5.562            1      450.819      104.085      186.912
     4127        1.083        5.530            1      449.543       87.960      193.619
     4128        1.190        5.554            1      450.167      104.881      186.263
     4129        0.945        5.518            1      449.286       99.348      189.772
     4130        0.945        5.469            1      449.721       96.190      191.178
     4131        0.813        5.471            1      449.024      109.234      191.247
     4132        1.018        5.567            1      450.657       97.759      184.690
     4133        1.044        5.561            1      447.826      100.688      189.034
     4134        0.895        5.537            1      451.907      105.751      188.211
     4135        0.873        5.561            1      449.054      111.345      184.308
     4136        0.886        5.564            1      448.090      105.744      187.686
     4137        0.864        5.610            1      453.532      115.013      188.169
     4138        0.970        5.503            0      451.429       99.531      195.452
     4139        1.057        5.521            1      447.610       91.649      187.043
     4140        0.972        5.579            1      450.728      104.412      191.607
     4141        1.050        5.606            1      451.363      100.754      189.038
     4142        1.008        5.557            1      449.920       84.809      184.188
     4143        0.868        5.528            1      448.162       86.187      184.521
     4144        0.781        5.598            1      449.818      111.155      188.342
     4145        0.778        5.608            1      447.397      118.253      187.390
     4146        0.471        5.580            1      450.515      133.513      185.006
     4147        1.070        5.583            1      450.306       96.479      193.074
     4148        0.644        5.605            1      451.864      106.528      183.418
     4149        0.826        5.553            1      448.337       90.384      192.786
     4150        0.550        5.570            0      450.873      109.376      192.958
     4151        0.743        5.625            1      451.451      119.762      186.039
     4152        0.532        5.546            1      452.078      116.904      183.803
     4153        0.597        5.543            1      448.642      128.686      183.803
     4154        0.681        5.627            1      449.464       94.976      187.417
     4155        0.814        5.526            1      446.887       80.790      189.546
     4156        0.694        5.527            1      447.212       96.963      189.325
     4157        0.816        5.579            1      447.905      127.766      189.490
     4158        0.955        5.566            1      451.429       81.344      189.093
     4159        0.743        5.626            1      447.618      104.656      192.792
     4160        0.958        5.662            1      451.423       82.211      192.515
     4161        0.593        5.586            1      449.781      132.335      186.240
     4162        0.872        5.553            1      448.249       76.610      188.170
     4163        0.780        5.644            1      451.159       84.763      188.864
     4164        0.940        5.580            1      448.832       92.462      183.354
     4165        0.624        5.555            1      445.974       77.481      186.613
     4166        0.784        5.553            1      450.056       73.961      187.696
     4167        0.718        5.544            1      447.661       81.332      186.438
     4168        0.836        5.621            1      448.972       70.531      189.714
     4169        0.912        5.582            1      447.326       68.692      197.692
     4170        0.818        5.501            1      449.247       59.327      186.563
     4171        0.797        5.576            1      450.031       70.560      191.750
     4172        0.985        5.624            1      451.211       79.039      190.758
     4173        1.030        5.521            1      449.337       68.897      193.585
     4174        0.931        5.598            1      449.640       80.550      194.368
     4175        0.728        5.623            1      452.700       58.140      188.062
     4176        0.730        5.551            1      449.790       67.085      188.548
     4177        0.689        5.484            1      449.548       59.664      185.765
     4178        0.875        5.557            1      449.922       65.941      192.786
     4179        0.680        5.559            1      448.659       61.224      193.514
     4180        0.619        5.579            1      450.455       71.559      196.127
     4181        0.785        5.524            1      451.182       75.897      190.727
     4182        0.828        5.593            1      451.282       61.438      189.782
     4183        0.711        5.581            1      450.666       89.576      186.627
     4184        0.775        5.540            1      447.793       72.228      188.081
     4185        0.678        5.604            1      452.931       67.029      186.732
     4186        0.885        5.550            1      449.238       67.286      194.927
     4187        0.861        5.564            1      449.242       83.170      190.624
     4188        0.617        5.500            1      451.273       68.371      196.455
     4189        0.685        5.597            1      454.129       82.679      192.955
     4190        1.046        5.594            1      448.824       92.506      189.711
     4191        1.079        5.550            1      448.732       71.432      198.723
     4192        0.967        5.552            1      448.307       68.595      189.890
     4193        0.851        5.536            1      446.255       77.387      186.657
     4194        0.781        5.586            1      449.539       63.240      190.060
     4195        0.858        5.614            1      449.455       55.936      189.751
     4196        0.848        5.534            1      449.892       54.977      191.768
     4197        1.023        5.587            1      449.065       74.094      195.867
     4198        0.821        5.602            1      447.687       69.686      189.114
     4199        0.867        5.546            1      447.555       68.047      186.860
     4200        0.612        5.558            1      448.723       64.213      193.714
     4201        0.675        5.593            1      450.874       58.128      195.127
     4202        0.757        5.544            1      446.167       73.599      193.561
     4203        0.815        5.508            1      449.690       64.075      189.147
     4204        0.740        5.559            1      448.295       87.970      188.273
     4205        1.070        5.575            1      449.783       96.238      195.283
     4206        1.141        5.499            1      448.554       82.582      189.582
     4207        0.916        5.546            1      450.934       85.688      185.997
     4208        0.887        5.587            1      448.316      111.153      187.176
     4209        1.185        5.614            1      449.320      104.765      192.327
     4210        0.700        5.535            1      445.901       91.983      189.866
     4211        0.714        5.650            1      454.032      118.098      193.197
     4212        0.573        5.626            1      455.479      125.454      191.388
     4213        0.556        5.619            1      450.006      105.333      190.313
     4214        0.597        5.533            1      449.829       97.611      188.559
     4215        0.927        5.580            1      447.108       99.406      190.319
     4216        1.231        5.562            1      451.686       92.219      192.390
     4217        0.858        5.520            1      447.690       69.860      188.498
     4218        0.633        5.574            1      451.455       77.449      188.253
     4219        0.804        5.593            1      450.597      106.703      191.410
     4220        0.757        5.562            1      449.617      110.716      196.478
     4221        0.827        5.591            0      450.238       85.871      191.603
     4222        0.994        5.576            1      451.077       71.020      189.364
     4223        0.742        5.535            1      448.401       68.316      189.316
     4224        0.862        5.542            1      447.496       67.827      194.235
     4225        0.828        5.608            1      450.858       61.205      195.140
     4226        1.048        5.559            1      452.845       68.923      189.243
     4227        0.758        5.595            1      448.733       41.409      187.198
     4228        0.808        5.617            1      450.251       58.301      195.136
     4229        0.558        5.523            1      447.340       54.180      194.734
     4230        0.744        5.473            1      448.468       71.576      187.375
     4231        0.634        5.533            1      450.643       74.519      193.624
     4232        0.771        5.532            1      451.696       86.516      192.432
     4233        0.799        5.578            1      452.472       77.126      187.966
     4234        0.803        5.456            1      445.458       81.478      190.152
     4235        0.835        5.496            1      448.855       68.252      187.238
     4236        0.934        5.591            1      449.194       59.968      193.578
     4237        0.843        5.523            1      448.972       63.517      190.429
     4238        0.721        5.536            1      450.183       72.847      185.804
     4239        0.667        5.512            1      447.249       84.874      189.266
     4240        0.739        5.593            1      449.373       80.042      188.226
     4241        1.047        5.578            1      452.947       86.105      188.975
     4242        0.424        5.543            1      451.117      106.879      191.196
     4243        0.644        5.537            1      449.440       91.038      185.818
     4244        0.625        5.574            1      450.899       87.655      189.103
     4245        0.719        5.558            1      451.728       85.477      188.101
     4246        0.817        5.524            1      448.529       68.626      186.446
     4247        0.621        5.571            1      450.842       93.443      199.275
     4248        0.776        5.549            1      449.924       71.784      188.389
     4249        0.939        5.593            1      450.583       59.935      194.034
     4250        0.923        5.528            1      448.969       65.424      192.218
     4251        0.851        5.560            1      447.371       63.511      192.056
     4252        0.782        5.434            1      444.518       50.546      192.167
     4253        0.631        5.554            1      452.214       86.798      187.957
     4254        0.776        5.518            1      449.204      100.440      187.009
     4255        0.679        5.655            1      451.570      115.330      191.769
     4256        0.661        5.553            1      450.791      104.883      185.333
     4257        0.666        5.517            1      448.177       94.899      188.364
     4258        0.707        5.606            0      452.941       85.121      186.324
     4259        0.706        5.637            1      451.053       89.735      193.754
     4260        0.896        5.587            1      450.129       88.247      193.165
     4261        0.755        5.504            1      446.003       67.095      189.525
     4262        0.736        5.546            1      447.334       80.886      195.823
     4263        0.920        5.601            1      452.988       75.411      192.615
     4264        0.736        5.535            1      452.220       94.448      190.657
     4265        0.814        5.513            1      447.540       82.993      189.213
     4266        0.736        5.537            1      449.998       80.748      192.116
     4267        0.864        5.567            1      450.490       64.799      187.362
     4268        0.709        5.611            1      447.507       68.746      185.707
     4269        0.643        5.528            1      449.798       50.487      190.262
     4270        0.800        5.635            1      451.450       86.355      183.630
     4271        0.736        5.473            1      444.978       65.374      190.138
     4272        0.833        5.549            1      447.412       80.337      193.946
     4273        0.580        5.550            1      451.082       90.760      192.460
     4274        0.893        5.546            1      450.277       60.403      192.017
     4275        0.746        5.560            1      451.019       58.744      193.168
     4276        0.678        5.529            1      446.918       75.215      185.790
     4277        0.689        5.544            1      448.408       82.511      195.922
     4278        0.593        5.518            1      447.499       65.823      189.156
     4279        0.626        5.546            1      452.360       73.254      189.379
     4280        0.702        5.557            1      450.921       74.162      191.023
     4281        0.925        5.587            1      448.396       56.914      190.058
     4282        0.775        5.535            1      451.170       56.410      190.355
     4283        0.834        5.597            1      449.301       64.934      191.270
     4284        0.900        5.603            1      452.340       69.355      194.481
     4285        0.991        5.593            1      453.071       89.181      195.100
     4286        0.711        5.560            1      452.303       92.616      185.989
     4287        0.759        5.583            1      451.100       74.453      194.408
     4288        0.713        5.495            1      446.868       61.535      186.688
     4289        0.818        5.566            1      448.293       64.425      187.056
     4290        0.910        5.557            1      451.823       54.461      190.668
     4291        0.717        5.444            1      450.060       59.999      187.784
     4292        0.711        5.455            1      445.994       46.354      187.766
     4293        0.807        5.614            1      451.591       63.957      197.896
     4294        0.809        5.534            1      449.520       69.284      194.868
     4295        0.987        5.591            1      448.676       48.083      192.039
     4296        0.908        5.509            1      446.735       64.490      196.141
     4297        0.714        5.474            1      445.594       45.258      191.418
     4298        0.745        5.578            1      452.554       78.252      196.579
     4299        0.712        5.540            1      450.687       59.147      192.110
     4300        0.841        5.545            1      449.595       61.725      194.090
     4301        0.775        5.609            1      450.409       64.718      188.671
     4302        0.691        5.560            1      447.700       83.064      187.097
     4303        0.849        5.580            1      449.189       77.628      193.002
     4304        0.803        5.573            1      449.512       78.600      193.497
     4305        0.690        5.544            1      451.882       81.705      194.090
     4306        0.627        5.584            1      448.918       65.769      188.547
     4307        0.734        5.544            1      449.496      107.180      192.304
     4308        0.743        5.554            1      447.736      102.947      189.814
     4309        0.582        5.566            1      451.236       90.151      183.334
     4310        0.801        5.544            1      450.094       97.682      184.885
     4311        0.720        5.555            1      448.104       85.392      184.377
     4312        0.963        5.533            0      447.858       82.495      195.868
     4313        0.727        5.560            1      450.373       89.274      191.210
     4314        0.740        5.532            1      446.005      114.942      195.447
     4315        0.713        5.590            1      450.240       85.783      188.915
     4316        0.770        5.531            1      446.560      119.435      189.889
     4317        0.826        5.612            1      453.568      114.839      184.459
     4318        0.837        5.545            1      450.369       84.660      191.633
     4319        0.793        5.647            1      450.225      107.333      186.619
     4320        0.741        5.570            1      447.804       91.782      181.813
     4321        0.704        5.571            1      450.965       88.300      193.193
     4322        0.845        5.563            1      451.367       89.261      198.218
     4323        1.066        5.542            1      448.751      118.904      193.787
     4324        1.106        5.555            1      445.769       89.204      198.279
     4325        0.752        5.653            1      454.896       82.619      190.311
     4326        1.117        5.619            1      450.565       99.918      185.788
     4327        0.940        5.579            1      449.431      116.557      191.612
     4328        1.172        5.633            1      450.479      121.448      194.009
     4329        0.917        5.537            1      446.708      106.027      193.508
     4330        0.942        5.523            1      450.164       97.158      191.173
     4331        1.156        5.619            0      451.286      111.442      190.456
     4332        1.085        5.559            1      448.900       94.471      184.456
     4333        0.820        5.598            1      449.380      105.791      190.466
     4334        0.979        5.608            1      451.544       90.323      189.386
     4335        0.951        5.585            1      451.017       66.796      193.733
     4336        0.871        5.582            1      448.770       79.259      189.934
     4337        0.896        5.622            1      452.582       80.518      190.846
     4338        1.007        5.607            1      449.352       86.183      192.718
     4339        0.856        5.527            1      447.106       73.154      186.687
     4340        0.913        5.521            1      447.950       67.378      183.503
     4341        0.887        5.586            1      450.291       91.671      187.906
     4342        0.811        5.552            1      447.028       80.789      194.497
     4343        0.987        5.602            1      452.214       78.793      193.645
     4344        0.726        5.585            1      450.643       81.591      185.209
     4345        0.607        5.634            0      455.216      143.843      192.467
     4346        0.717        5.609            1      450.712      157.716      192.549
     4347        0.746        5.601            0      450.900      104.382      192.269
     4348        0.716        5.530            1      448.574      100.691      191.036
     4349        0.886        5.581            1      449.018       95.927      191.575
     4350        0.607        5.559            1      449.968       97.371      197.783
     4351        0.778        5.515            1      451.247       78.966      191.673
     4352        0.639        5.519            1      446.296       74.675      190.404
     4353        0.937        5.525            1      449.513       99.046      193.856
     4354        0.741        5.503            1      446.664       92.909      186.111
     4355        0.780        5.558            1      443.415      111.780      194.429
     4356        0.918        5.585            1      451.584       99.020      193.194
     4357        0.891        5.543            1      448.847      108.460      185.153
     4358        0.692        5.563            1      450.828       99.221      188.957
     4359        0.811        5.592            1      449.171      125.466      188.955
     4360        0.617        5.626            1      452.854      150.580      188.420
     4361        0.852        5.571            1      448.422       86.860      190.788
     4362        0.745        5.523            1      447.294       75.926      185.888
     4363        0.783        5.532            1      446.716       88.442      196.303
     4364        0.704        5.565            1      448.476       99.401      192.179
     4365        0.839        5.578            1      444.519       73.235      189.687
     4366        1.077        5.626            1      451.507       86.700      190.339
     4367        1.130        5.593            1      452.034       92.190      195.047
     4368        0.758        5.581            1      449.874      123.286      192.206
     4369        0.545        5.592            1      450.711      122.651      191.810
     4370        0.903        5.595            1      448.914      112.293      202.037
     4371        0.750        5.629            1      450.210      123.531      190.474
     4372        0.990        5.609            1      449.541      112.283      191.338
     4373        0.704        5.684            1      451.558      120.602      194.449
     4374        0.768        5.647            1      451.484      150.199      192.257
     4375        0.737        5.558            1      445.904      114.143      199.596
     4376        0.497        5.573            1      448.118      122.823      185.849
     4377        0.424        5.532            1      449.191      145.890      190.491
     4378        0.427        5.601            1      456.050      143.022      192.835
     4379        0.541        5.549            0      450.829      132.199      183.437
     4380        0.697        5.579            1      446.561      126.433      191.104
     4381        0.428        5.603            1      453.562      150.944      187.096
     4382        0.731        5.575            1      450.419      130.068      190.599
     4383        0.785        5.579            1      448.142      108.613      187.006
     4384        0.851        5.601            1      450.904      116.454      187.151
     4385        0.869        5.557            1      446.734       92.475      195.101
     4386        0.936        5.518            1      445.659       95.238      199.170
     4387        0.655        5.592            1      452.568      133.889      187.154
     4388        0.745        5.648            0      452.413      122.667      189.704
     4389        1.141        5.583            1      445.380       98.930      188.222
     4390        0.684        5.552            1      447.835      107.064      188.330
     4391        0.893        5.605            1      452.087       83.890      186.134
     4392        1.108        5.574            1      447.977      125.572      190.447
     4393        1.088        5.551            1      449.304      106.544      188.144
     4394        0.875        5.528            1      446.893       85.947      185.977
     4395        1.074        5.542            1      446.538       73.748      189.676
     4396        0.816        5.562            1      451.038       85.608      187.849
     4397        1.098        5.655            1      451.149      107.712      191.630
     4398        0.828        5.611            1      454.401      136.084      198.564
     4399        0.963        5.554            1      447.157      124.925      190.069
     4400        1.176        5.607            1      446.084      109.799      199.221
     4401        1.143        5.616            1      452.455       96.483      194.474
     4402        1.180        5.556            1      449.895      116.681      194.023
     4403        0.815        5.638            1      449.519      127.895      187.403
     4404        1.087        5.652            1      445.776      112.183      193.370
     4405        1.138        5.631            1      452.948       88.722      198.378
     4406        0.717        5.563            1      448.698      103.344      189.819
     4407        0.930        5.575            1      449.214       98.879      193.903
     4408        0.958        5.601            1      453.014       76.894      192.142
     4409        1.150        5.572            1      445.483       98.357      194.795
     4410        0.843        5.616            1      449.685       86.642      194.975
     4411        0.974        5.611            1      451.816       93.551      194.888
     4412        1.039        5.567            1      449.369       89.927      187.190
     4413        0.840        5.535            1      448.824       78.045      188.429
     4414        1.043        5.584            0      447.270       81.769      192.845
     4415        1.065        5.608            1      451.012       77.968      187.350
     4416        0.986        5.649            1      451.318       94.316      195.092
     4417        0.952        5.596            1      450.510       81.211      188.240
     4418        0.944        5.637            1      451.207       85.026      190.914
     4419        1.125        5.576            1      443.208       71.028      192.010
     4420        1.096        5.613            1      451.419      119.068      190.383
     4421        1.208        5.625            1      452.127      115.771      188.536
     4422        0.887        5.582            1      448.825      112.726      193.437
     4423        0.915        5.625            1      449.439      116.169      188.017
     4424        1.060        5.591            1      450.174      108.521      195.046
     4425        0.932        5.626            1      451.881      117.218      190.595
     4426        1.025        5.607            1      450.193       90.954      191.956
     4427        1.050        5.539            1      448.827      111.400      193.056
     4428        0.941        5.538            1      448.385       73.932      187.445
     4429        0.939        5.565            1      451.170       82.290      192.614
     4430        0.946        5.566            1      446.729       93.291      189.266
     4431        0.702        5.586            1      450.831       85.255      199.806
     4432        1.045        5.542            1      447.198       85.693      186.626
     4433        1.039        5.571            1      448.126       86.312      192.660
     4434        0.953        5.598            1      450.538      107.249      195.817
     4435        1.180        5.632            1      449.937      104.245      188.484
     4436        1.226        5.625            1      453.089      100.449      191.492
     4437        1.134        5.584            1      448.341      100.906      189.040
     4438        1.066        5.557            1      450.456      111.297      189.251
     4439        1.039        5.617            1      448.519      113.532      191.251
     4440        1.145        5.548            1      447.096      101.091      189.529
     4441        1.125        5.639            1      454.112      109.250      189.911
     4442        0.898        5.561            1      446.686      119.604      185.945
     4443        1.060        5.544            1      449.295      108.849      193.571
     4444        1.036        5.594            1      448.664       95.020      191.348
